dim-1,outlier
26.959005,false
27.099991,false
27.245768,false
27.396319,false
27.551632,false
27.711688,false
27.876474,false
28.045972,false
28.220166,false
28.399037,false
28.582568,false
28.770741,false
28.963537,false
29.160937,false
29.362920,true
29.569467,false
29.780558,false
29.996170,false
30.216282,false
30.440873,false
30.669919,false
30.903399,false
31.141288,false
31.383563,false
31.630200,true
31.881173,false
32.136459,false
32.396030,false
32.659862,false
32.927929,false
33.200202,false
33.476655,false
33.757261,false
34.041990,false
34.330816,false
34.623708,false
34.920638,false
35.221576,false
35.526492,false
35.835355,false
36.148134,false
36.464799,false
36.785317,false
37.109656,false
37.437785,false
37.769670,false
38.105277,false
38.444574,false
38.787527,false
39.134101,false
39.484261,false
39.837973,false
40.195202,false
40.555910,false
40.920063,false
41.287624,false
41.658556,false
42.032823,false
42.410386,false
42.791208,false
43.175250,false
43.562476,false
43.952844,false
44.346318,false
44.742857,false
45.142422,false
45.544972,false
45.950468,false
46.358869,false
46.770134,false
47.184222,false
47.601091,false
48.020700,false
48.443007,false
48.867970,false
49.295546,false
49.725693,false
50.158367,false
50.593525,false
51.031123,false
51.471119,true
51.913467,false
52.358124,false
52.805045,false
53.254186,true
53.705501,false
54.158946,false
54.614475,false
55.072042,false
55.531602,false
55.993109,false
56.456516,false
56.921778,false
57.388848,false
57.857679,true
58.328224,false
58.800436,true
59.274268,false
59.749673,false
60.226603,false
-133.903334,true
61.184846,false
-110.629946,true
62.148616,false
62.632452,false
63.117525,false
63.603787,false
64.091188,false
64.579680,false
65.069214,false
65.559741,false
66.051212,false
66.543578,false
67.036790,false
67.530798,false
68.025553,false
68.521005,false
69.017105,false
69.513803,false
70.011051,false
70.508796,false
71.006992,false
-66.819029,true
72.004530,false
72.503773,false
73.003266,false
73.502959,false
74.002801,false
74.502743,false
75.002735,false
75.502727,false
76.002668,false
76.502509,false
77.002200,false
77.501690,false
78.000930,false
78.499871,false
78.998461,false
79.496651,false
79.994392,false
80.491634,false
80.988326,false
81.484419,false
81.979864,false
82.474611,false
82.968610,true
83.461813,false
83.954169,false
84.445631,false
84.936147,false
85.425670,false
85.914150,false
86.401539,false
86.887788,false
87.372848,false
87.856671,false
88.339208,false
88.820411,false
89.300232,false
89.778623,false
90.255536,false
90.730924,false
91.204739,false
91.676933,false
92.147460,false
92.616271,false
93.083322,false
93.548563,false
94.011950,false
94.473436,false
94.932975,false
95.390520,false
95.846026,false
96.299448,false
96.750739,false
97.199856,false
97.646753,false
98.091385,false
98.533708,false
98.973677,false
99.411249,false
99.846380,false
100.279027,false
100.709145,false
101.136693,false
101.561627,false
101.983905,false
102.403485,false
102.820324,false
103.234381,false
103.645615,false
104.053984,false
104.459448,false
104.861966,false
105.261498,false
105.658003,false
106.051443,false
106.441778,false
106.828968,false
107.212976,false
107.593763,false
107.971290,false
108.345520,false
108.716415,false
109.083939,false
109.448055,false
109.808725,false
110.165915,false
110.519589,false
110.869710,false
111.216244,false
111.559157,false
111.898414,true
112.233981,false
112.565825,false
145.377786,true
113.218210,false
113.538687,false
113.855309,false
114.168046,true
114.476866,false
114.781738,false
115.082632,false
115.379518,false
115.672366,false
115.961147,false
116.245832,false
116.526392,false
116.802800,false
117.075027,true
117.343047,false
117.606832,true
117.866357,false
118.121596,false
130.663953,true
118.619111,false
118.861338,false
119.099179,false
119.332611,false
119.561609,false
119.786150,false
120.006214,false
120.221776,false
120.432817,false
120.639314,false
120.841248,false
121.038597,false
121.231342,true
121.419465,false
121.602945,false
121.781766,false
121.955908,false
122.125354,false
122.290088,false
122.450093,false
122.605353,false
122.755853,false
122.901577,true
123.042511,false
123.178641,false
123.309953,false
123.436434,false
123.558071,false
123.674853,false
123.786767,false
123.893802,true
123.995948,false
124.093195,false
124.185532,false
-125.587651,true
124.355443,false
124.432999,false
124.505612,false
124.573274,false
-73.852049,true
124.693721,false
124.746493,false
124.794290,false
124.837108,false
124.874943,false
124.907790,false
124.935646,false
124.958509,false
124.976376,false
124.989245,false
124.997115,false
124.999986,false
124.997857,false
124.990728,false
124.978600,false
124.961474,false
124.939353,false
124.912237,false
-75.323201,true
128.464683,true
124.800956,false
124.753897,false
-155.156602,true
124.644857,false
124.582888,false
124.515961,false
124.444082,false
124.367258,false
124.285498,false
124.198810,false
124.107201,false
124.010682,false
123.909262,false
123.802951,false
123.691760,false
123.575700,false
123.454782,false
129.155350,true
123.198422,false
123.063006,false
122.922784,true
122.777770,true
122.627977,false
122.473422,false
122.314120,false
122.150086,false
121.981338,false
121.807891,false
121.629764,false
121.446973,false
-74.771303,true
121.067477,false
-114.981040,true
120.669555,false
120.463733,false
120.253365,false
120.038472,false
119.819075,false
119.595196,false
119.366857,false
119.134082,false
118.896894,false
118.655316,false
118.409372,false
118.159088,false
117.904487,false
117.645596,false
117.382441,true
117.115047,false
-154.915395,true
116.567653,false
116.287707,false
116.003632,false
115.715457,false
115.423211,false
115.126922,false
114.826620,false
114.522336,false
114.214099,false
113.901942,false
113.585894,false
113.265987,true
112.942254,true
112.614727,false
-99.829280,true
111.948421,false
111.609709,false
111.267337,false
110.921337,false
110.571746,false
110.218597,false
109.861926,false
-78.779200,true
-99.131249,true
108.771142,true
108.400744,false
108.027007,false
107.649966,false
107.269661,false
106.886128,false
106.499408,false
106.109537,false
105.716555,false
105.320501,false
104.921416,false
104.519338,false
104.114309,false
103.706368,false
103.295557,false
102.881916,false
102.465486,false
102.046311,false
101.624430,false
101.199888,false
100.772725,false
100.342985,false
99.910711,false
99.475945,false
99.038733,false
98.599116,false
98.157139,false
97.712847,false
97.266283,false
96.817493,false
96.366521,false
95.913413,false
-75.908545,true
95.000967,false
94.541721,false
94.080522,false
93.617414,true
93.152444,false
92.685659,false
92.217106,false
91.746830,false
91.274881,false
125.176658,true
90.326146,false
89.849456,false
89.371281,false
88.891669,false
88.410668,false
87.928325,false
87.444690,true
86.959811,false
86.473735,false
85.986512,false
85.498191,false
85.008820,false
84.518447,false
84.027123,false
128.385910,true
83.041816,false
82.547932,false
82.053293,false
81.557948,false
-121.116131,true
80.565341,false
80.068178,false
79.570509,false
79.072382,false
78.573848,false
78.074956,false
77.575757,false
77.076300,false
-112.568428,true
76.076814,false
75.576885,false
75.076898,false
74.576903,false
74.076950,false
73.577090,false
73.077372,false
72.577846,true
72.078562,false
71.579571,false
71.080922,false
70.582664,false
70.084849,false
69.587524,false
69.090741,false
68.594549,false
68.098998,false
67.604136,false
67.110015,false
66.616682,false
66.124187,false
65.632580,false
65.141910,false
64.652226,false
64.163576,false
63.676010,false
63.189576,true
62.704324,false
62.220301,false
61.737556,false
131.626308,true
60.776092,false
60.297470,false
59.820318,false
59.344685,false
58.870616,false
58.398161,false
57.927365,false
57.458277,false
56.990944,false
56.525411,false
56.061725,false
55.599933,false
55.140082,false
54.682216,false
54.226382,false
53.772625,false
53.320991,false
52.871525,false
52.424272,false
51.979276,false
51.536583,false
51.096235,false
50.658279,false
50.222756,false
49.789711,false
49.359187,false
48.931227,false
48.505873,false
48.083170,false
47.663158,false
47.245879,false
46.831376,false
46.419690,false
46.010862,false
45.604932,false
45.201943,false
44.801932,false
44.404942,false
44.011011,false
43.620179,false
43.232486,false
42.847968,false
42.466666,false
42.088617,false
-79.144358,true
41.342431,false
40.974367,false
40.609707,false
40.248485,false
39.890738,false
39.536502,false
39.185813,false
38.838705,false
38.495213,false
38.155371,false
37.819214,false
37.486775,false
37.158088,false
36.833184,false
36.512097,false
36.194859,false
35.881501,false
35.572055,false
35.266552,false
34.965022,false
34.667496,true
34.374003,false
34.084572,false
33.799233,false
33.518014,false
33.240943,false
32.968048,false
32.699357,false
32.434895,false
32.174690,false
31.918767,false
31.667152,false
31.419871,false
31.176947,false
30.938406,false
30.704271,false
30.474565,false
30.249312,false
30.028534,false
29.812253,false
-143.352073,true
29.393269,false
29.190607,true
28.992526,false
28.799046,false
28.610186,true
28.425965,false
28.246402,false
28.071513,false
-98.318303,true
27.735832,true
27.575073,true
-138.738443,true
27.267797,false
27.121311,false
26.979614,false
26.842718,false
26.710638,true
26.583386,false
26.460977,false
26.343421,false
26.230731,true
26.122918,false
26.019992,false
25.921964,false
25.828845,false
25.740642,false
-117.827340,true
25.579022,false
25.505622,false
25.437170,false
25.373676,false
25.315143,false
25.261579,false
25.212989,false
25.169378,false
25.130749,false
25.097108,false
25.068456,false
25.044798,false
25.026135,false
25.012470,false
25.003803,false
25.000136,false
25.001469,false
25.007802,false
25.019134,false
25.035463,false
25.056790,false
25.083110,false
25.114423,false
25.150723,false
25.192009,false
25.238275,false
25.289518,true
125.446292,true
25.406910,false
25.473048,false
25.544139,false
25.620176,false
25.701150,false
25.787054,false
25.877880,false
25.973617,false
26.074257,false
26.179790,false
26.290205,false
26.405490,false
26.525635,false
26.650628,false
26.780455,false
26.915104,false
27.054562,false
27.198814,false
27.347847,false
27.501644,false
27.660191,true
-101.512727,true
27.991471,false
28.164171,false
28.341554,false
28.523603,false
28.710300,false
28.901625,false
29.097561,false
29.298086,false
29.503182,false
29.712827,false
29.927001,false
30.145682,false
30.368849,false
30.596479,false
30.828549,false
31.065036,false
31.305916,false
31.551166,false
31.800761,false
32.054676,false
32.312885,true
32.575363,false
32.842083,false
33.113019,false
33.388144,false
33.667430,false
33.950849,false
-126.207309,true
34.529973,false
34.825620,false
35.125285,false
-104.161363,true
35.736546,false
36.048081,false
36.363512,false
36.682806,true
37.005931,false
37.332857,false
37.663548,true
37.997974,false
-66.244677,true
38.677891,true
39.023316,false
39.372337,false
39.724922,false
40.081034,false
40.440638,false
40.803698,false
41.170177,false
41.540039,false
41.913248,false
42.289765,false
42.669553,false
43.052574,false
43.438789,true
-95.878031,true
44.220650,false
44.616217,false
45.014822,false
45.416426,false
45.820988,false
46.228468,false
46.638825,false
47.052018,false
47.468006,false
47.886747,true
48.308199,false
48.732321,false
49.159069,true
49.588402,false
50.020275,false
50.454646,false
50.891472,false
51.330709,false
51.772313,false
52.216239,false
52.662444,false
53.110883,false
53.561510,false
54.014282,false
54.469151,false
54.926074,false
55.385005,false
55.845896,false
56.308703,false
56.773380,false
57.239879,false
57.708154,false
58.178158,false
58.649844,false
59.123165,false
59.598074,false
60.074523,false
60.552465,false
61.031851,false
61.512634,false
61.994766,false
62.478199,false
62.962883,false
63.448772,false
63.935815,false
64.423965,false
64.913172,false
65.403388,false
65.894564,false
66.386650,false
66.879598,false
67.373358,false
67.867880,false
68.363115,false
68.859015,false
69.355528,false
69.852606,true
70.350198,false
70.848255,false
71.346728,false
71.845566,false
72.344719,false
72.844138,false
73.343773,false
73.843573,false
74.343489,false
74.843470,false
75.343467,false
75.843430,false
76.343308,false
76.843052,false
131.638167,true
77.841937,false
78.340978,false
78.839686,false
79.338009,false
79.835898,false
80.333304,false
80.830177,false
81.326466,false
81.822123,false
82.317098,false
82.811341,true
83.304802,false
83.797434,false
84.289185,false
84.780008,false
85.269853,false
85.758670,false
86.246412,false
86.733029,false
87.218473,false
87.702696,false
88.185647,false
88.667281,true
89.147547,false
89.626399,false
-82.218583,true
90.579667,false
91.053988,false
91.526703,false
91.997766,false
92.467129,false
92.934746,false
93.400569,false
93.864552,false
94.326648,false
94.786812,false
95.244997,false
95.701157,true
96.155248,false
96.607223,false
97.057037,false
-153.212989,true
97.950004,false
98.393067,false
98.833791,false
99.272132,false
99.708045,false
159.978911,true
100.572416,false
101.000788,false
156.401013,true
101.849687,false
102.270131,false
102.687848,false
103.102795,false
103.514933,false
103.924219,false
104.330613,false
104.734074,false
105.134561,false
105.532035,false
105.926456,false
106.317784,false
106.705980,false
107.091006,false
107.472822,false
107.851392,false
108.226676,false
108.598638,false
108.967240,true
109.332445,false
109.694217,false
110.052519,false
110.407317,false
-164.097527,true
111.106254,false
111.450324,false
111.790749,false
112.127496,false
-142.584069,true
112.789816,false
113.115325,false
113.437022,false
113.754875,false
114.068853,false
114.378924,false
114.685057,false
114.987222,false
115.285388,false
115.579525,false
115.869605,false
116.155597,false
116.437474,false
116.715208,false
116.988770,false
117.258133,false
117.523270,false
117.784155,false
118.040761,false
118.293064,true
118.541037,false
118.784656,false
119.023897,false
119.258736,false
119.489148,false
119.715112,false
119.936604,false
120.153603,false
120.366086,false
155.117658,true
120.777422,false
120.976234,false
121.170448,false
129.774126,true
121.545006,false
121.725313,false
121.900947,false
122.071891,false
122.238128,false
122.399641,false
122.556414,false
122.708432,false
122.855679,false
122.998140,false
123.135802,false
123.268650,false
123.396671,false
123.519852,false
123.638182,false
123.751648,false
123.860238,false
123.963943,false
124.062751,false
124.156654,false
124.245640,false
124.329702,false
124.408831,false
124.483019,false
124.552259,false
124.616544,false
124.675867,false
124.730223,false
124.779605,false
124.824010,true
124.863432,false
124.897868,false
124.927315,false
124.951768,false
124.971227,false
124.985688,true
124.995151,false
124.999614,false
124.999078,false
124.993542,false
124.983006,false
124.967472,false
124.946941,false
124.921416,false
124.890898,false
124.855392,false
124.814900,false
124.769427,false
124.718976,false
124.663554,false
124.603166,false
124.537817,true
124.467514,false
124.392265,false
-79.405660,true
124.226957,false
124.136915,false
124.041959,false
-143.936250,true
123.837345,true
123.727707,false
123.613196,false
123.493824,false
123.369603,false
123.240545,false
123.106663,false
122.967970,false
122.824480,false
122.676208,false
122.523169,false
122.365377,false
122.202849,false
122.035600,false
121.863648,false
121.687010,false
121.505703,false
121.319745,false
121.129155,false
120.933953,false
120.734157,false
120.529788,false
120.320866,false
120.107412,false
119.889447,false
-82.041233,true
119.440073,false
119.208708,false
118.972923,false
118.732741,false
118.488185,false
118.239280,false
117.986052,false
117.728525,false
117.466725,false
117.200679,false
116.930412,false
125.270828,true
116.377328,false
116.094565,false
115.807693,false
115.516740,false
115.221736,false
114.922709,true
114.619690,false
114.312709,false
114.001797,false
113.686985,false
113.368304,false
113.045787,false
112.719464,false
112.389370,false
112.055537,false
111.717999,false
111.376788,false
111.031940,false
110.683489,false
110.331470,false
109.975917,false
109.616867,false
109.254355,false
-157.716163,true
108.519092,false
108.146414,true
107.770421,false
107.391152,false
107.008643,false
106.622934,false
106.234062,false
105.842067,false
105.446988,false
105.048864,false
104.647735,false
104.243641,true
103.836623,false
103.426722,false
103.013978,false
102.598432,false
102.180127,false
130.016324,true
101.335404,false
100.909071,false
100.480147,false
100.048676,false
99.614699,false
99.178261,false
98.739406,false
98.298176,false
97.854616,false
97.408771,false
96.960686,false
96.510404,false
96.057971,false
95.603432,false
95.146833,false
94.688220,false
94.227637,false
93.765132,false
93.300750,false
92.834539,false
92.366543,false
91.896812,false
91.425390,false
90.952326,false
90.477667,false
90.001460,false
89.523753,false
89.044593,false
88.564029,false
88.082109,false
87.598880,false
87.114392,false
86.628692,false
86.141829,false
85.653853,false
85.164810,false
84.674752,false
84.183725,false
83.691781,false
83.198967,false
82.705334,false
82.210929,false
-158.006063,true
81.220007,false
80.723589,false
80.226597,false
79.729084,false
79.231097,false
78.732687,false
-117.883507,true
77.734798,false
77.235418,false
76.735814,false
76.236037,false
75.736136,false
75.236162,true
-73.503452,true
74.236193,false
73.736298,false
73.236529,true
72.736936,false
72.237570,false
71.738480,false
-97.568761,true
70.741329,false
-149.772263,true
69.745881,false
69.248920,false
68.752535,false
68.256774,false
67.761687,false
67.267324,false
66.773735,false
66.280968,false
65.789073,false
65.298099,true
64.808095,false
64.319111,false
63.831194,false
63.344395,false
-127.841943,true
62.374341,false
61.891183,false
61.409337,false
60.928849,false
60.449769,false
59.972143,true
59.496021,false
59.021449,false
58.548474,false
58.077145,false
57.607508,false
57.139611,false
56.673499,false
56.209220,false
55.746820,false
55.286345,false
54.827842,false
54.371356,false
53.916932,true
53.464617,false
53.014456,false
52.566493,true
52.120773,false
51.677342,false
51.236242,false
50.797519,false
50.361216,false
-159.818854,true
49.496045,false
49.067264,false
48.641076,false
48.217524,false
47.796650,false
47.378496,false
-159.374419,true
46.550516,false
46.140773,false
45.733916,false
45.329986,false
44.929022,false
44.531066,false
44.136156,false
43.744333,false
43.355635,false
42.970102,false
42.587771,false
42.208682,false
41.832872,false
41.460379,false
41.091239,false
40.725491,false
40.363170,false
40.004312,true
39.648954,true
39.297131,false
38.948879,false
38.604231,false
38.263223,false
37.925889,false
37.592262,false
37.262376,true
36.936263,false
36.613957,false
36.295489,false
35.980892,false
35.670197,false
35.363435,false
35.060636,false
34.761831,false
34.467050,false
34.176322,false
33.889677,false
33.607142,false
33.328747,false
33.054519,false
32.784485,false
32.518673,false
32.257109,false
31.999820,false
31.746830,false
31.498165,false
31.253851,false
31.013911,false
30.778370,false
30.547251,false
30.320577,false
30.098372,false
29.880656,false
29.667452,false
29.458781,false
29.254665,false
29.055123,false
28.860175,false
28.669841,false
28.484141,false
28.303092,true
28.126712,false
27.955020,false
27.788032,false
27.625766,false
27.468236,false
27.315460,false
27.167453,false
27.024228,false
26.885801,false
26.752186,false
26.623395,false
26.499442,false
26.380339,false
26.266097,false
26.156730,false
26.052246,false
25.952657,false
25.857973,false
25.768203,false
25.683356,false
-138.710787,true
25.528465,false
25.458437,false
25.393362,false
25.333249,false
-76.286654,true
25.227926,false
25.182729,false
25.142512,false
25.107282,false
25.077041,false
25.051792,false
25.031538,false
25.016280,false
25.006021,false
25.000762,false
25.000502,false
25.005242,false
25.014982,false
25.029720,true
25.049455,false
25.074185,false
25.103907,false
25.138619,false
25.178317,false
25.222998,false
25.272656,false
25.327286,false
25.386884,false
25.451444,false
25.520958,false
25.595419,false
25.674822,false
25.759156,false
25.848415,false
25.942589,false
142.172050,true
26.145644,false
26.254505,false
26.368240,false
26.486839,false
26.610289,false
26.738577,false
26.871692,false
27.009620,false
27.152346,false
27.299857,false
27.452139,false
27.609175,false
27.770950,false
27.937448,false
28.108652,false
28.284545,false
28.465110,false
28.650328,false
28.840181,false
29.034650,false
29.233716,false
29.437358,false
29.645556,false
29.858290,false
30.075538,false
30.297278,false
-150.103822,true
30.754147,false
30.989229,false
31.228713,false
31.472574,false
31.720788,false
31.973329,false
127.341585,true
32.491294,false
32.756666,false
33.026262,false
33.300056,false
33.578019,false
-114.670762,true
34.146344,false
34.436649,false
34.731010,false
35.029398,false
35.331783,false
35.638135,false
35.948423,false
36.262616,false
36.580683,false
36.902592,false
37.228311,false
37.557806,false
37.891046,false
38.227997,false
38.568624,false
38.912895,false
39.260775,false
39.612228,false
39.967221,false
155.415275,true
40.687679,false
41.053073,true
41.421862,false
41.794009,false
42.169476,false
42.548226,true
42.930221,false
43.315423,false
43.703794,false
44.095294,false
44.489885,false
44.887527,false
45.288180,false
45.691804,false
46.098359,false
-93.377881,true
46.920098,false
47.335200,false
47.753069,false
48.173662,false
48.596938,false
49.022854,false
49.451368,false
49.882437,false
50.316017,false
50.752066,false
51.190540,false
51.631394,false
-90.072765,true
52.520070,false
52.967802,false
53.417737,false
53.869830,false
54.324036,false
161.200319,true
55.238606,false
55.698878,false
-127.240457,true
56.625166,false
57.091089,false
57.558804,false
58.028262,false
58.499418,false
58.972223,false
59.446632,false
59.922595,false
60.400067,false
60.878998,false
143.760145,true
61.841049,false
62.324072,false
62.808363,false
63.293874,false
63.780554,false
64.268357,false
64.757233,false
65.247133,false
65.738008,false
66.229810,false
66.722488,false
67.215995,false
135.322543,true
68.205293,false
68.700986,false
69.197309,false
69.694213,false
70.191647,false
70.689561,false
71.187907,false
71.686634,false
72.185692,false
72.685032,false
73.184603,false
73.684356,true
74.184240,false
74.684206,false
75.184204,false
75.684183,false
76.184094,false
76.683886,false
77.183510,true
77.682915,false
78.182052,false
-138.616418,true
79.179322,false
79.677355,false
80.174921,false
80.671968,false
81.168449,false
81.664313,false
82.159510,false
82.653991,false
83.147707,false
83.640609,false
84.132646,false
84.623770,true
85.113931,false
85.603081,false
86.091171,false
86.578152,false
87.063975,false
87.548591,false
88.031953,true
88.514012,false
88.994719,false
89.474026,false
89.951887,false
90.428252,false
90.903074,false
91.376306,false
91.847901,false
92.317810,false
92.785988,true
93.252387,false
93.716961,false
94.179664,false
94.640448,false
95.099268,false
95.556079,false
96.010834,false
96.463488,false
96.913995,false
97.362311,false
97.808391,false
98.252190,false
98.693664,false
99.132768,false
99.569460,false
100.003694,false
100.435428,false
-100.808764,true
101.291222,false
101.715197,false
102.136501,false
102.555091,false
102.970925,false
103.383962,false
103.794161,false
104.201480,false
104.605880,false
105.007319,false
-90.765128,true
105.801154,false
106.193472,false
106.582670,false
106.968710,false
107.351553,false
107.731161,false
108.107495,false
108.480519,false
108.850196,false
109.216487,false
109.579356,false
109.938768,false
110.294685,false
110.647074,false
110.995897,false
111.341121,false
111.682711,false
112.020633,false
112.354853,false
112.685337,true
113.012053,false
113.334967,false
113.654048,false
-75.238685,true
114.280583,false
114.587973,false
114.891405,false
115.190848,false
115.486272,false
115.777648,false
116.064945,false
116.348136,false
116.627192,true
116.902086,false
117.172790,false
117.439276,false
117.701518,false
117.959490,false
118.213166,false
118.462521,false
118.707530,false
118.948168,false
119.184412,false
119.416236,false
119.643620,false
119.866539,false
120.084971,false
120.298895,false
120.508289,false
120.713132,false
120.913404,true
121.109085,false
121.300155,false
121.486595,false
121.668386,false
121.845510,false
122.017950,false
122.185688,true
-79.365506,true
122.506993,false
122.660527,false
122.809295,true
122.953282,false
123.092474,false
123.226857,false
123.356417,false
123.481141,false
123.601018,false
123.716034,false
123.826179,true
123.931441,false
124.031810,false
124.127276,false
124.217829,false
124.303461,false
124.384162,false
124.459925,false
124.530742,false
124.596606,false
124.657510,false
124.713448,false
124.764416,false
124.810406,false
124.851416,false
124.887441,false
124.918477,false
124.944521,false
124.965571,false
124.981624,false
124.992679,false
124.998735,false
124.999792,false
124.995848,false
124.986904,true
124.972962,false
124.954023,false
124.930088,false
124.901161,false
124.867243,false
124.828339,false
124.784452,false
124.735586,false
124.681747,false
124.622940,false
132.704676,true
124.490445,false
124.416771,false
124.338155,false
124.254605,false
124.166130,true
124.072738,true
123.974439,false
123.871243,false
123.763159,false
123.650200,false
123.532375,false
123.409697,false
123.282178,false
123.149831,false
123.012669,false
122.870706,false
122.723956,false
122.572433,false
122.416153,false
122.255132,false
122.089385,false
121.918930,false
121.743782,false
121.563960,false
121.379482,false
121.190366,false
120.996630,false
120.798296,false
120.595381,false
120.387907,false
120.175894,false
119.959364,false
119.738337,false
119.512837,false
119.282886,false
119.048506,false
118.809722,false
-143.000114,true
118.319035,false
118.067181,false
117.811020,false
117.550579,false
117.285882,false
117.016957,false
116.743830,false
116.466529,false
116.185081,false
115.899515,false
115.609859,false
115.316142,false
115.018393,false
114.716642,false
114.410920,false
114.101257,false
-164.935584,true
113.470232,false
113.148933,false
112.823819,false
112.494923,false
112.162277,true
111.825915,false
111.485871,false
111.142178,false
110.794870,false
110.443984,false
110.089553,true
109.731613,false
109.370200,false
109.005350,false
108.637099,false
108.265485,false
107.890544,false
107.512314,false
107.130833,false
106.746139,false
106.358270,false
105.967266,false
105.573165,false
105.176006,false
104.775830,false
104.372677,false
103.966586,false
103.557598,false
103.145755,false
-137.348434,true
102.313667,true
101.893505,false
101.470653,true
101.045154,false
100.617051,true
100.186387,false
99.753203,false
99.317545,false
98.879454,false
98.438976,false
97.996154,false
97.551032,false
97.103655,false
96.654068,false
96.202315,false
-69.382306,true
95.292495,false
94.834518,false
94.374558,false
93.912660,false
93.448871,false
