dim-1,outlier
92.983237,false
92.515805,false
92.046621,false
91.575733,false
91.103187,false
90.629031,false
90.153311,false
89.676077,false
89.197375,true
88.717253,false
88.235760,false
87.752943,false
87.268850,false
86.783531,false
86.297033,false
85.809406,false
85.320698,false
84.830958,false
84.340234,false
83.848577,false
83.356035,true
82.862657,false
82.368493,false
81.873592,false
81.378004,false
80.881778,false
80.384964,false
79.887611,false
79.389769,false
78.891489,false
78.392819,false
77.893810,false
77.394512,true
76.894974,false
-160.605227,true
75.895381,false
75.395424,false
74.895428,false
74.395443,false
73.895518,false
73.395704,false
72.896050,false
72.396606,false
71.897423,false
71.398550,false
70.900037,false
70.401934,false
69.904291,false
69.407157,false
68.910583,false
68.414618,false
67.919311,false
67.424712,false
66.930871,false
66.437837,false
65.945659,false
65.454386,false
64.964068,false
64.474754,false
63.986492,false
63.499331,false
63.013320,true
62.528508,false
62.044944,false
61.562674,false
61.081749,false
60.602215,false
60.124121,false
59.647515,false
59.172443,false
58.698955,false
58.227097,true
57.756915,false
57.288459,false
56.821773,false
-138.450336,true
55.893902,false
55.432809,false
54.973672,false
54.516539,false
54.061454,false
53.608462,false
53.157610,false
52.708942,false
52.262503,false
51.818337,false
51.376490,false
50.937005,true
50.499927,false
50.065298,false
49.633163,false
49.203565,true
48.776546,false
48.352149,false
47.930418,false
47.511393,false
47.095117,false
46.681631,false
46.270978,false
45.863197,false
45.458330,true
45.056417,false
44.657498,false
44.261614,false
43.868803,false
43.479106,false
43.092560,false
42.709205,false
42.329080,false
41.952221,false
41.578667,false
41.208455,false
40.841623,false
40.478206,false
40.118241,false
39.761765,false
39.408812,false
39.059418,true
38.713619,false
38.371448,false
38.032939,false
37.698128,false
37.367046,false
37.039728,false
36.716206,false
36.396512,false
36.080679,false
35.768737,false
35.460719,false
35.156654,false
34.856574,false
34.560508,false
34.268486,false
33.980537,false
33.696690,false
33.416974,false
33.141415,false
32.870043,false
32.602883,false
32.339963,false
32.081309,false
31.826947,false
31.576902,false
31.331199,false
31.089863,false
30.852919,false
30.620388,false
-127.777468,true
30.168665,false
29.949516,false
29.734873,false
29.524756,false
29.319187,false
29.118185,false
28.921772,false
28.729967,false
28.542788,false
28.360255,false
132.516690,true
28.009199,false
27.840711,true
27.676939,false
27.517899,false
27.363607,false
27.214079,false
27.069329,false
26.929373,false
26.794223,false
26.663894,false
26.538399,false
26.417749,false
26.301958,false
26.191037,false
26.084996,false
25.983847,false
25.887600,false
25.796264,false
25.709848,false
25.628361,true
25.551811,false
25.480206,false
25.413552,false
25.351858,false
25.295128,false
25.243369,false
25.196585,false
25.154782,false
25.117963,false
25.086132,false
25.059292,false
25.037447,false
-107.225486,true
25.008747,true
25.001894,false
25.000042,false
25.003189,false
25.011337,false
25.024483,false
25.042626,false
25.065765,false
25.093898,false
25.127021,false
25.165131,false
25.208225,false
25.256298,false
25.309346,false
25.367362,false
25.430341,false
25.498278,false
25.571164,false
25.648994,false
25.731758,false
25.819450,false
25.912059,false
26.009577,false
26.111994,false
26.219300,false
26.331484,false
26.448534,false
26.570440,false
26.697189,false
26.828768,false
26.965164,false
27.106363,false
27.252352,false
27.403116,false
27.558639,true
-151.940900,true
27.883901,false
28.053608,false
28.228010,false
28.407088,false
28.590826,true
28.779205,false
28.972206,false
-139.742316,true
29.371996,true
29.578745,false
29.790037,false
30.005849,false
30.226161,false
-87.745358,true
30.680194,false
30.913870,false
31.151954,false
31.394423,false
31.641253,false
31.892419,false
32.147895,false
32.407656,false
32.671677,false
32.939931,false
33.212390,false
33.489028,false
33.769817,false
155.797728,true
34.343736,false
34.636809,false
34.933917,false
35.235032,false
35.540124,false
35.849162,true
36.162114,false
36.478951,false
36.799639,false
37.124148,false
37.452444,false
37.784494,false
38.120267,false
38.459727,true
38.802841,false
-84.548402,true
39.499894,false
39.853763,false
40.211146,false
40.572009,false
-161.080012,true
41.304025,false
41.675106,false
-66.427095,true
42.427228,false
42.808194,false
43.192379,false
43.579745,false
43.970252,false
44.363863,false
44.760537,false
45.160235,false
45.562917,false
45.968543,false
136.005085,true
46.788463,false
47.202675,false
47.619667,false
48.039397,false
48.461823,false
48.886903,false
49.314594,false
49.744854,false
50.177639,false
50.612906,false
51.050612,false
51.490713,false
51.933165,false
52.377923,false
52.824944,false
53.274182,false
53.725593,false
54.179131,true
54.634751,false
55.092408,false
55.552056,false
56.013648,false
56.477139,false
56.942482,false
57.409631,false
57.878539,false
58.349159,false
58.821444,false
59.295347,false
59.770820,false
60.247817,false
60.726288,false
61.206187,false
61.687465,false
62.170075,false
62.653967,false
63.139094,false
63.625407,false
64.112858,false
64.601397,false
65.090977,false
65.581547,false
66.073058,false
66.565463,false
67.058711,false
67.552753,false
68.047540,false
68.543022,false
69.039150,true
69.535874,false
70.033144,false
70.530911,false
71.029125,false
71.527736,true
72.026694,false
72.525950,false
73.025453,false
73.525153,false
74.025001,false
74.524946,false
75.024939,false
75.524929,false
76.024867,true
76.524703,false
77.024385,false
77.523866,false
78.023094,false
78.522020,false
79.020593,false
79.518765,false
80.016485,false
80.513703,false
81.010369,false
81.506435,false
82.001850,false
82.496565,false
82.990530,false
83.483696,false
147.334146,true
84.467434,false
84.957907,false
85.447385,false
85.935818,false
86.423157,false
86.909354,false
87.394360,false
87.878127,false
88.360606,false
88.841748,false
89.321507,false
89.799834,false
90.276680,false
-74.431428,true
91.225743,false
91.697864,false
92.168315,false
92.637050,true
93.104021,false
93.569181,false
94.032485,false
94.493885,false
94.953336,false
95.410792,false
95.866206,false
96.319534,false
96.770730,false
97.219749,false
97.666546,false
98.111077,false
98.553296,false
98.993160,false
99.430625,true
99.865646,false
100.298181,false
100.728187,false
-138.778939,true
101.580436,false
-85.113489,true
102.422054,false
102.838770,false
103.252703,true
126.870769,true
104.072052,false
104.477386,false
104.879772,false
105.279170,false
138.743639,true
106.068843,false
106.459039,false
106.846089,false
107.229955,false
107.610597,true
107.987979,false
135.566483,true
108.732808,false
109.100181,false
109.464145,false
109.824662,false
110.181696,false
110.535212,false
110.885175,false
111.231550,false
111.574301,false
111.913395,false
112.248797,false
112.580475,false
112.908395,false
113.232523,false
113.552829,false
113.869279,false
-115.213618,true
114.490488,false
114.795185,false
115.095901,false
115.392609,false
115.685277,false
115.973876,false
116.258379,false
116.538755,true
116.814977,false
117.087019,false
117.354851,false
117.618448,false
117.877783,false
118.132831,false
118.383565,false
118.629961,false
118.871994,false
119.109639,false
119.342874,false
119.571675,false
119.796018,false
120.015882,false
120.231244,false
120.442084,false
120.648379,false
120.850109,false
121.047254,false
121.239795,false
121.427711,false
121.610985,false
121.789598,true
121.963532,false
122.132770,false
122.297294,false
122.457089,false
122.612138,false
122.762426,false
122.907937,false
123.048658,false
123.184574,false
123.315672,false
123.441938,false
123.563360,false
123.679926,false
123.791624,false
123.898442,false
124.000371,false
124.097400,false
124.189519,false
124.276719,false
124.358992,false
124.436328,false
124.508722,false
124.576164,false
124.638649,false
124.696169,false
124.748721,false
124.796297,false
124.838894,false
124.876507,false
124.909133,false
124.936767,false
124.959408,false
124.977053,false
124.989701,false
124.997349,false
124.999998,false
124.997647,false
124.990296,false
124.977946,false
124.960598,false
124.938254,true
124.910917,false
124.878588,false
-135.139820,true
124.798972,false
124.751691,false
124.699436,false
124.642211,false
124.580021,false
124.512874,false
124.440775,false
124.363732,true
-123.159714,true
124.194846,false
124.103019,false
124.006282,false
123.904645,false
123.798117,false
-77.272193,true
123.570433,false
123.449300,false
123.323321,false
123.192511,false
123.056881,false
122.916446,false
122.771219,false
122.621215,false
122.466449,false
122.306936,false
122.142693,true
121.973735,false
121.800080,false
121.621745,false
121.438748,false
121.251107,false
121.058841,false
120.861969,false
120.660511,false
120.454487,false
120.243918,false
120.028824,false
119.809228,false
119.585150,false
119.356614,false
119.123643,false
118.886259,false
118.644486,false
-109.084457,true
-119.032236,true
117.893081,false
117.634000,false
117.370656,false
117.103075,false
116.831284,false
116.555309,false
116.275179,false
115.990922,false
115.702565,false
115.410139,false
115.113671,false
114.813192,false
114.508731,false
114.200320,false
113.887989,false
113.571769,false
113.251692,false
112.927790,false
112.600095,false
112.268640,false
111.933458,true
111.594583,false
111.252048,false
110.905889,false
110.556138,false
110.202832,false
109.846006,false
109.485696,false
109.121936,false
108.754765,true
126.595506,true
108.010333,true
107.633147,false
107.252697,false
106.869022,false
106.482161,false
106.092151,false
-120.903742,true
105.302843,false
104.903624,false
104.501414,false
104.096255,false
103.688185,false
103.277247,false
102.863482,false
102.446930,false
-70.739670,true
101.605634,false
101.180974,false
100.753695,false
100.323842,false
99.891456,false
99.456581,false
99.019261,false
98.579538,false
98.137458,false
97.693064,false
97.246401,false
96.797512,false
96.346445,false
95.893242,true
95.437951,true
94.980615,false
-156.722924,true
94.059996,false
93.596805,false
93.131753,false
92.664889,false
92.196258,false
91.725907,false
91.253884,false
90.780236,false
90.305009,false
89.828252,false
89.350013,false
88.870338,false
88.389276,false
87.906875,false
87.423184,false
86.938250,false
86.452123,false
85.964850,false
85.476481,false
84.987064,false
84.496649,false
84.005283,false
83.513018,false
83.019901,false
82.525982,false
82.031310,false
81.535935,false
81.039907,false
80.543275,false
80.046088,false
79.548397,false
79.050251,false
78.551700,false
78.052794,false
77.553582,false
77.054115,false
76.554443,false
76.054616,false
75.554682,false
75.054694,false
74.554700,false
74.054750,false
73.554895,false
73.055184,false
72.555668,false
72.056397,false
71.557420,false
71.058786,false
70.560548,false
70.062753,false
69.565451,false
69.068694,false
68.572529,false
68.077007,false
67.582177,false
67.088090,false
66.594793,false
66.102337,false
65.610770,false
65.120143,false
64.630503,false
64.141901,false
63.654384,false
63.168002,false
62.682803,false
62.198836,false
61.716148,false
61.234790,false
60.754807,false
60.276249,false
59.799164,false
59.323599,false
58.849601,false
58.377218,true
57.906498,false
57.437487,false
56.970232,false
56.504780,false
56.041177,false
55.579471,false
55.119706,true
54.661930,false
54.206187,true
53.752524,false
53.300985,false
52.851616,false
52.404462,false
51.959568,false
51.516978,false
51.076736,false
50.638886,false
50.203472,false
49.770538,false
49.340127,true
48.912282,false
48.487046,false
48.064460,false
47.644569,false
47.227413,false
46.813034,false
46.401474,false
45.992773,false
45.586974,false
45.184115,false
44.784239,false
44.387383,false
43.993589,false
43.602896,false
43.215342,false
42.830967,false
42.449809,false
42.071905,false
41.697295,false
41.326014,false
40.958101,false
40.593592,false
-111.082733,true
39.874933,false
39.520854,false
39.170322,false
38.823374,false
38.480044,false
38.140365,false
37.804372,false
37.472099,false
37.143579,false
36.818844,false
36.497927,false
36.180861,false
35.867676,false
35.558405,false
35.253077,false
34.951725,false
34.654377,false
34.361064,false
34.071814,false
33.786657,false
33.505622,false
33.228736,false
32.956027,false
32.687523,false
32.423249,false
32.163234,false
31.907502,false
31.656079,false
31.408990,false
31.166261,false
30.927915,false
30.693976,false
30.464468,false
30.239413,false
30.018834,true
29.802753,false
29.591192,false
29.384172,false
29.181713,false
28.983837,false
28.790561,false
28.601907,false
28.417892,false
28.238536,false
28.063856,false
27.893869,false
27.728593,false
27.568044,false
27.412238,false
27.261190,false
27.114917,false
26.973432,false
26.836750,false
26.704884,false
26.577848,false
26.455653,false
26.338313,false
26.225840,false
26.118243,false
26.015535,false
25.917725,false
25.824823,false
25.736839,false
25.653781,false
25.575658,false
25.502477,false
25.434246,false
25.370971,false
25.312659,false
25.259316,false
-106.958716,true
25.167556,false
25.129149,false
25.095729,false
25.067300,false
25.043863,false
25.025422,false
25.011979,false
25.003534,false
25.000089,false
25.001644,false
25.008199,false
25.019753,false
25.036305,false
25.057853,false
25.084395,false
25.115929,false
25.152451,false
25.193958,false
25.240445,false
25.291909,false
25.348343,false
25.409742,false
25.476100,false
25.547411,false
25.623667,false
25.704860,false
130.348271,true
25.882027,false
25.977982,false
26.078840,false
26.184590,false
26.295221,false
26.410723,false
26.531083,false
26.656291,false
26.786332,false
26.921196,false
27.060866,true
27.205331,false
-97.343799,true
27.508584,false
27.667342,false
27.830833,false
27.999041,false
28.171949,false
28.349540,false
28.531795,false
28.718698,false
28.910229,true
29.106368,false
29.307097,false
29.512395,false
29.722242,false
29.936617,false
30.155498,false
30.378863,false
30.606690,false
30.838957,false
31.075640,false
31.316715,false
31.562158,false
31.811946,false
32.066052,false
32.324451,false
32.587118,false
32.854026,false
33.125148,false
33.400459,false
33.679929,false
33.963531,false
34.251236,false
34.543017,false
34.838843,false
35.138685,false
35.442513,false
35.750297,false
36.062006,false
36.377609,false
36.697074,false
37.020369,false
37.347462,false
37.678321,false
38.012911,false
38.351200,false
38.693154,false
39.038739,true
39.387920,false
-123.845060,true
40.096929,false
40.456688,false
40.819900,false
41.186530,false
41.556542,false
41.929898,false
42.306561,false
42.686493,false
43.069657,false
43.456014,false
43.845525,false
44.238151,false
44.633854,false
-145.559782,true
45.434329,false
45.839022,false
46.246630,false
46.657114,false
47.070432,false
47.486543,false
47.905406,false
48.326977,false
48.751216,false
49.178080,false
49.607527,false
50.039512,false
50.473993,false
134.941765,true
51.350270,false
51.791978,false
52.236006,false
52.682311,false
53.130848,true
53.581572,false
54.034437,false
54.489399,false
54.946412,false
55.405430,false
55.866408,false
56.329299,false
56.794058,false
57.260636,false
57.728989,false
58.199069,false
-149.492760,true
59.144221,false
59.619200,false
60.095716,false
60.573723,false
61.053172,false
61.534017,false
62.016207,false
62.499696,false
62.984435,false
63.470376,false
63.957470,false
64.445667,false
-91.016438,true
65.425180,false
65.916398,false
66.408523,false
66.901508,false
67.395302,false
67.889857,false
68.385123,false
68.881051,false
69.377590,false
69.874692,false
70.372306,false
70.870383,false
71.368873,false
71.867726,false
72.366892,false
72.866322,false
73.365965,false
73.865771,false
74.365691,false
74.865674,false
75.365670,false
75.865630,false
76.365504,false
76.865241,false
77.364791,false
77.864105,false
78.363132,false
-163.964152,true
79.360129,false
79.857998,false
80.355381,false
80.852229,false
81.348491,false
-160.395740,true
82.339062,false
82.833271,false
83.326697,false
83.819290,false
84.311002,false
84.801782,false
85.291582,false
85.780353,false
86.268046,false
86.754612,false
87.240003,false
87.724170,false
88.207064,false
88.688638,false
89.168842,false
89.647630,false
90.124953,false
90.600764,false
91.075015,false
91.547658,false
92.018646,false
92.487933,false
92.955470,false
93.421213,false
93.885113,false
94.347124,false
94.807201,false
95.265297,false
95.721367,true
96.175364,false
96.627245,false
97.076962,false
97.524472,false
97.969729,false
98.412689,false
98.853308,true
99.291542,false
99.727346,false
100.160678,false
100.591494,false
101.019751,false
101.445405,false
101.868416,false
102.288739,false
-114.501292,true
-75.323876,true
103.533169,false
103.942328,false
104.348592,false
104.751922,false
105.152276,false
105.549615,false
105.943899,false
106.335089,false
-146.361069,true
107.108030,false
107.489703,false
107.868127,false
108.243265,false
108.615078,false
108.983530,false
109.348583,false
109.710202,false
110.068350,false
110.422991,false
110.774089,false
111.121610,true
111.465519,false
111.805782,false
112.142364,false
112.475232,false
112.804352,false
113.129692,false
113.451219,false
113.768901,false
114.082706,true
114.392602,false
114.698560,false
115.000548,false
115.298535,false
115.592493,false
115.882392,false
116.168202,false
116.449896,false
116.727445,false
117.000821,false
117.269997,false
117.534946,false
117.795641,false
160.689665,true
118.304168,false
118.551948,false
118.795374,false
119.034419,false
119.269062,false
119.499277,false
119.725043,false
119.946336,false
120.163135,false
120.375417,false
120.583162,false
120.786348,true
120.984956,false
121.178966,false
121.368357,false
121.553112,false
121.733211,false
121.908638,false
122.079373,false
122.245401,false
122.406704,false
122.563266,false
122.715072,false
122.862107,false
123.004355,false
123.141803,false
123.274437,false
123.402244,false
123.525210,false
123.643324,false
123.756573,false
123.864947,false
123.968435,false
124.067026,false
124.160710,false
124.249478,false
124.333321,false
124.412231,false
124.486199,false
124.555219,false
124.619284,false
124.678386,false
124.732521,false
124.781683,false
124.825866,false
124.865067,true
124.899282,false
124.928507,false
124.952738,false
124.971975,false
124.986215,false
124.995455,false
124.999697,false
124.998938,false
124.993180,false
124.982422,false
124.966666,false
133.825268,true
124.920167,false
124.889428,false
124.853700,false
124.812986,false
124.767292,true
124.716621,false
124.660978,false
124.600369,false
124.534800,false
124.464278,false
124.388809,false
124.308401,false
124.223063,false
124.132802,false
-78.714989,true
123.937551,false
123.832580,false
123.722725,false
123.607998,false
123.488411,false
123.363974,false
123.234702,false
123.100606,false
122.961700,false
122.817997,false
122.669513,true
122.516262,false
122.358260,false
122.195522,false
122.028064,false
121.855903,false
121.679057,false
121.497543,false
121.311379,false
121.120585,false
120.925178,false
120.725178,false
120.520607,false
120.311483,false
120.097828,false
119.879663,true
119.657011,true
119.429892,false
119.198331,false
118.962350,false
118.721973,false
118.477224,false
118.228127,true
117.974707,false
117.716990,false
117.455001,false
117.188766,false
116.918313,false
116.643668,false
116.364859,false
116.081913,false
115.794859,false
115.503725,false
115.208542,false
114.909337,false
114.606142,false
114.298986,false
113.987900,false
-160.054608,true
113.354063,false
113.031376,false
112.704885,false
112.374624,false
112.040626,false
111.702924,false
111.361551,false
111.016542,false
110.667932,false
110.315755,false
109.960046,false
109.600842,true
109.238177,false
108.872088,false
-88.199787,true
108.129787,false
107.753648,false
107.374234,true
106.991582,false
106.605732,false
106.216720,false
105.824587,false
-162.962673,true
105.031114,false
104.629853,false
104.225628,false
-69.666257,true
103.408453,false
102.995583,false
102.579914,false
102.161487,false
101.740344,false
101.316527,false
100.890078,false
100.461040,false
100.029457,false
127.110684,true
99.158824,false
98.719862,true
98.278527,false
97.834866,false
97.388920,false
96.940736,false
96.490358,false
96.037830,false
131.548524,true
95.126510,false
94.667808,false
-125.349170,true
93.744549,false
93.280085,false
92.813793,false
92.345720,false
91.875912,false
91.404417,false
90.931281,false
90.456552,false
89.980277,false
89.502505,false
89.023282,true
88.542657,false
88.060677,false
87.577392,false
87.092848,false
86.607096,false
86.120183,false
85.632158,false
85.143069,false
-109.383369,true
84.161898,false
83.669914,false
139.812146,true
82.683394,false
82.188957,false
81.693801,false
81.197975,false
80.701530,false
80.204515,false
79.706979,false
79.208972,false
78.710545,false
78.211746,false
77.712627,false
77.213236,false
76.713623,false
76.213840,false
75.713935,false
75.213958,false
74.713961,false
-158.492907,true
73.714101,false
73.214339,false
72.714755,false
72.215401,false
71.716324,false
-90.560272,true
70.719206,false
70.221264,true
69.723801,false
69.226864,false
68.730505,false
68.234773,false
67.739718,false
67.245388,false
66.751834,false
66.259105,false
65.767250,false
65.276318,false
64.786358,false
64.297420,false
63.809552,false
63.322803,false
62.837222,false
62.352857,false
61.869757,false
61.387970,false
60.907544,false
60.428527,false
59.950968,false
59.474913,false
59.000411,false
58.527508,false
58.056253,false
57.586693,false
57.118873,false
56.652842,false
56.188645,false
55.726330,false
55.265942,false
54.807527,true
54.351132,false
53.896801,false
53.444581,false
52.994516,false
52.546652,false
52.101033,false
51.657704,false
51.216709,false
50.778092,false
50.341898,false
-135.620387,true
49.476950,false
49.048283,false
48.622211,false
48.198776,false
47.778022,false
47.359990,false
46.944722,false
46.532260,false
46.122644,false
45.715916,false
45.312116,false
44.911286,false
44.513464,false
44.118690,false
43.727005,false
43.338447,false
42.953055,false
42.570868,false
42.191923,false
41.816260,false
41.443915,false
41.074925,false
-105.601588,true
40.347160,false
39.988457,false
39.633255,false
39.281590,false
38.933497,false
38.589010,false
38.248165,false
37.910994,false
37.577533,false
37.247813,false
36.921869,false
36.599733,false
36.281436,false
35.967012,false
35.656491,false
35.349904,false
35.047282,false
34.748655,false
34.454053,false
34.163506,false
33.877043,false
33.594691,false
33.316481,false
-91.353997,true
32.772592,false
32.506968,true
32.245593,false
31.988494,false
31.735695,false
31.487224,false
31.243103,false
31.003358,true
30.768013,false
30.537091,true
30.310615,false
30.088608,false
29.871092,false
29.658089,false
29.449620,false
29.245706,false
29.046368,false
28.851625,false
28.661496,true
28.476002,false
28.295160,false
28.118988,true
27.947504,false
27.780726,false
27.618669,false
27.461351,false
27.308786,false
27.160991,false
27.017979,false
26.879765,false
26.746364,false
26.617788,false
26.494050,false
26.375162,false
26.261137,false
26.151986,false
26.047719,false
-128.947498,true
25.853882,false
25.764331,false
25.679702,false
25.600006,false
25.525250,false
25.455442,false
25.390587,false
25.330694,false
25.275768,false
25.225814,false
25.180837,false
25.140842,false
25.105833,false
25.075814,false
25.050786,false
25.030754,false
25.015719,false
25.005682,false
25.000644,false
25.000606,false
25.005568,false
25.015530,false
25.030490,false
-72.080818,true
25.075399,false
25.105343,false
25.140276,false
25.180196,false
25.225097,false
25.274976,false
25.329828,false
25.389646,false
25.454425,false
25.524159,false
25.598841,false
25.678462,false
25.763016,false
25.852493,false
25.946885,false
26.046182,false
26.150375,false
26.259452,false
26.373404,false
26.492218,false
26.615883,false
26.744386,false
26.877715,false
27.015856,false
27.158795,false
27.306519,false
27.459011,false
27.616258,false
27.778243,false
27.944951,false
28.116363,false
28.292464,false
28.473236,false
-135.164954,true
28.848719,true
29.043393,false
29.242662,false
29.446507,false
29.654907,true
29.867842,false
30.085290,false
30.307229,false
30.533637,false
30.764493,false
30.999771,false
31.239450,false
31.483504,false
31.731911,false
31.984644,false
32.241678,false
32.502989,false
32.768549,false
33.038332,false
33.312311,false
33.590459,false
33.872748,false
34.159150,false
34.449635,false
34.744176,false
148.549718,true
35.345304,false
35.651831,false
35.962293,false
36.276659,false
36.594897,false
36.916976,false
37.242863,false
37.572525,false
37.905931,true
38.243045,false
38.583836,false
38.928268,false
39.276307,false
39.627918,false
39.983067,false
40.341717,false
40.703833,false
41.069379,false
41.438317,false
41.810612,false
42.186226,true
42.565121,false
42.947259,false
43.332603,false
43.721114,false
44.112752,false
44.507479,false
44.905255,false
45.306041,false
45.709796,false
46.116480,false
46.526053,false
46.938472,false
47.353698,false
47.771689,false
48.192402,false
48.615796,false
49.041829,false
49.470457,false
49.901638,false
50.335329,false
50.771487,false
51.210067,false
51.651026,false
52.094320,false
52.539905,false
52.987736,false
53.437768,false
53.889956,false
54.344255,false
54.800620,false
55.259004,false
55.719363,false
56.181650,false
56.645818,false
57.111822,false
57.579615,false
58.049149,false
58.520379,false
58.993257,false
59.467735,false
59.943767,false
60.421304,false
60.900299,false
61.380704,false
61.862471,false
62.345552,false
62.829898,false
63.315462,false
63.802193,false
64.290045,false
64.778967,false
65.268911,false
65.759829,false
66.251670,false
66.744387,false
163.679006,true
67.732247,false
68.227292,false
68.723014,false
69.219364,false
69.716292,false
70.213748,false
70.711683,false
71.210047,false
71.708790,false
72.207861,false
72.707213,false
73.206793,false
73.706553,false
74.206442,false
74.706410,false
75.206408,false
75.706385,false
76.206291,false
76.706077,false
77.205692,false
77.705087,false
78.204211,true
78.703015,false
79.201448,false
79.699461,false
80.197005,false
80.694028,false
148.789403,true
81.686318,false
82.181484,false
82.675933,false
83.169614,true
83.662478,false
84.154475,false
84.645557,false
85.135675,false
85.624779,false
86.112821,false
86.599751,false
87.085522,false
87.570083,true
-132.853178,true
88.535388,false
89.016034,false
89.495278,false
89.973073,false
90.449371,false
90.924123,false
91.397284,false
162.351364,true
92.338638,false
92.806738,false
93.273057,false
93.737549,false
94.200167,false
94.660865,false
95.119597,false
95.576317,false
96.030980,false
96.483539,false
96.933951,false
97.382168,false
97.828148,true
98.271845,false
98.713214,false
99.152212,true
99.588795,false
100.022920,false
100.454542,false
100.883618,false
101.310106,false
101.733964,false
-107.003495,true
102.573616,false
102.989327,false
103.402239,false
103.812311,false
104.219501,false
104.623770,false
105.025076,false
105.423380,false
